(vertigo) Paroymsal  Positional Vertigo,ENT
Acne,Dermatologist
AIDS,General Physician
Alcoholic hepatitis,General Physician
Allergy,General Physician
Arthritis,Rhumatologist
Bronchial Asthma,General Physician
Cervical spondylosis,Orthopedics
Chicken pox,General Physician
Chronic cholestasis,Genera Surgeon
Common Cold,General Physician
Dengue,General Physician
Diabetes ,Diabetologist
Dimorphic hemmorhoids(piles),General surgeon
Drug Reaction,General Physician
Fungal infection,Dermatologist
Gastroenteritis,General Physician
GERD,Gastroenterology
Heart attack,Cardiologist
hepatitis A,General Physician
Hepatitis B,General Physician
Hepatitis C,General Physician
Hepatitis D,General Physician
Hepatitis E,General Physician
Hypertension ,General Physician
Hyperthyroidism,General Physician
Hypoglycemia,Diabetologist
Hypothyroidism,General Physician
Impetigo,Dermatologist
Jaundice,General Physician
Malaria,General Physician
Migraine,General Physician
Osteoarthristis,Orthopedics
Paralysis (brain hemorrhage),Neurologist
Peptic ulcer diseae,General Physician
Pneumonia,Pulmonologist
Psoriasis,Dermatologist
Tuberculosis,General Physician
Typhoid,General Physician
Urinary tract infection,Urologist
Varicose veins,General Physician